time,o,h,l,c,volume,complete
2006-09-26 00:00:00,1.2682,1.2718,1.2667,1.2696,0,True
2006-09-27 00:00:00,1.2696,1.2733,1.2675,1.2697,0,True
2006-09-28 00:00:00,1.2697,1.2713,1.2637,1.2675,0,True
2006-10-01 00:00:00,1.2681,1.2758,1.2659,1.2736,0,True
2006-10-02 00:00:00,1.2736,1.2767,1.2717,1.2728,0,True
2006-10-03 00:00:00,1.2728,1.2742,1.2664,1.2713,0,True
2006-10-04 00:00:00,1.2713,1.2728,1.267,1.2687,0,True
2006-10-05 00:00:00,1.2687,1.2714,1.2571,1.2591,0,True
2006-10-08 00:00:00,1.2591,1.2616,1.2583,1.2592,0,True
2006-10-09 00:00:00,1.2592,1.2617,1.2516,1.2533,0,True
2006-10-10 00:00:00,1.2533,1.2557,1.25,1.2516,0,True
2006-10-11 00:00:00,1.2516,1.2566,1.2514,1.2553,0,True
2006-10-12 00:00:00,1.2553,1.2577,1.2481,1.2498,0,True
2006-10-15 00:00:00,1.2498,1.2537,1.2486,1.2531,0,True
2006-10-16 00:00:00,1.2531,1.2566,1.2506,1.2532,0,True
2006-10-17 00:00:00,1.2532,1.2559,1.2498,1.2532,0,True
2006-10-18 00:00:00,1.2532,1.2642,1.2528,1.2624,0,True
2006-10-19 00:00:00,1.2624,1.2639,1.2595,1.2617,0,True
2006-10-22 00:00:00,1.2617,1.2621,1.2533,1.2546,0,True
2006-10-23 00:00:00,1.2546,1.2576,1.2522,1.2551,0,True
2006-10-24 00:00:00,1.2551,1.2623,1.2548,1.26,0,True
2006-10-25 00:00:00,1.26,1.2702,1.2598,1.2685,0,True
2006-10-26 00:00:00,1.2685,1.275,1.2661,1.273,0,True
2006-10-29 00:00:00,1.273,1.2737,1.2697,1.2724,0,True
2006-10-30 00:00:00,1.2724,1.2783,1.2677,1.273,0,True
2006-10-31 00:00:00,1.2761,1.2798,1.274,1.2755,0,True
2006-11-01 00:00:00,1.2755,1.2785,1.2735,1.2777,0,True
2006-11-02 00:00:00,1.2777,1.2791,1.268,1.2717,0,True
2006-11-05 00:00:00,1.2717,1.2725,1.2687,1.2722,0,True
2006-11-06 00:00:00,1.2722,1.2819,1.2719,1.2772,0,True
2006-11-07 00:00:00,1.2772,1.281,1.2743,1.2755,0,True
2006-11-08 00:00:00,1.2755,1.2848,1.2749,1.2827,0,True
2006-11-09 00:00:00,1.2827,1.29,1.2825,1.2842,0,True
2006-11-12 00:00:00,1.2842,1.2877,1.2793,1.2805,0,True
2006-11-13 00:00:00,1.2805,1.2871,1.2788,1.2812,0,True
2006-11-14 00:00:00,1.2812,1.2835,1.2771,1.2825,0,True
2006-11-15 00:00:00,1.2825,1.2841,1.2783,1.2792,0,True
2006-11-16 00:00:00,1.2792,1.2845,1.276,1.2828,0,True
2006-11-19 00:00:00,1.2828,1.2854,1.2803,1.2816,0,True
2006-11-20 00:00:00,1.2816,1.2854,1.2796,1.2842,0,True
2006-11-21 00:00:00,1.2842,1.2957,1.2835,1.2944,0,True
2006-11-22 00:00:00,1.2944,1.2975,1.2925,1.2943,0,True
2006-11-23 00:00:00,1.2943,1.3109,1.2941,1.317,0,True
2006-11-26 00:00:00,1.317,1.3172,1.3085,1.3132,0,True
2006-11-27 00:00:00,1.3132,1.3209,1.3114,1.3198,0,True
2006-11-28 00:00:00,1.3198,1.3218,1.313,1.3153,0,True
2006-11-29 00:00:00,1.3153,1.3274,1.314,1.3207,0,True
2006-11-30 00:00:00,1.3241,1.3348,1.3215,1.3332,0,True
2006-12-03 00:00:00,1.3332,1.3367,1.328,1.3337,0,True
2006-12-04 00:00:00,1.3337,1.3363,1.3284,1.3316,0,True
2006-12-05 00:00:00,1.3316,1.3341,1.3253,1.3281,0,True
